"GSM134895","GSM134896","GSM134897","GSM134898","GSM134900","GSM134903","GSM134905","GSM134907","GSM134940","GSM135015","GSM135016","GSM135017","GSM135018","GSM135657","GSM135659","GSM135674","GSM135678","GSM135683","GSM135685","GSM135686","GSM135691","GSM135699","GSM135701","GSM135019","GSM135020","GSM135021","GSM135022","GSM135023","GSM135024","GSM135025","GSM135026","GSM135029","GSM135031","GSM135033","GSM135042","GSM135045","GSM135051","GSM135057","GSM135060","GSM135068","GSM135071","GSM135072","GSM135078","GSM135159","GSM135163","GSM135166","GSM135168","GSM135220","GSM135223","GSM135224","GSM135228","GSM135262","GSM135263","GSM135279","GSM135655","GSM135656","GSM135658","GSM135660","GSM135661","GSM135662","GSM135663","GSM135664","GSM135665","GSM135666","GSM135667","GSM135668","GSM135669","GSM135670","GSM135671","GSM135672","GSM135673","GSM135675","GSM135676","GSM135677","GSM135679","GSM135680","GSM135681","GSM135682","GSM135684","GSM135687","GSM135688","GSM135689","GSM135690","GSM135692","GSM135693","GSM135694","GSM135695","GSM135696","GSM135697","GSM135698","GSM135700","GSM135702","GSM135703","GSM135704","log_fold_change"
-1.04998,0.0481791,0.0481791,-0.129727,0.0481791,0.0481791,0.0481791,0.0481791,0.0481791,0.0481791,0.0353248,0.0481791,-0.0517906,0.115726,0.161852,0.0610334,0.0481791,0.0481791,0.0481791,0.0481791,0.0481791,0.0481791,0.19547,0.134301,0.134301,0.134301,0.134301,0.154677,0.0244579,0.134301,0.412175,0.134301,0.134301,-0.112346,-0.404408,0.3611,0.134301,0.228568,0.141458,0.134301,-0.096381,0.134301,-0.0134147,0.342018,0.134301,0.222956,0.134301,0.286701,0.0243786,0.70053,0.137556,0.15357,0.134301,0.134301,0.134301,0.200092,0.358537,0.134301,0.134301,-0.213708,0.0321221,0.0609521,0.368502,0.134301,0.0163625,0.693609,0.977887,0.134301,0.0822447,0.134301,0.134301,-0.00554125,1.76364,-0.541032,-0.497028,0.134301,0.00456513,0.0617742,0.134301,-0.372103,-0.129013,0.194746,0.425527,1.0636,0.152527,-0.124097,1.04345,-0.151202,0.00389618,0.100451,0.312514,0.580028,0.114228,-0.242469,6.00193848436004
-0.260778,0.397181,-0.00395673,-0.00395673,-0.00395673,-0.00395673,-0.00395673,-0.00395673,-0.080502,-0.00395673,-0.00395673,-0.00395673,0.000802981,-0.00395673,-0.00395673,0.586097,-0.616574,-0.00395673,-0.00395673,-0.00395673,-0.00395673,-0.00395673,-0.00395673,-0.08152055,-0.08152055,-0.08152055,-0.08152055,-0.08152055,-0.08152055,0.125582,-0.403026,-0.08152055,-0.08152055,0.0941056,-0.08152055,-0.08152055,0.753192,0.122279,0.26376,-0.145711,0.0888028,-0.08152055,-0.0308895,0.350956,-0.08152055,0.501722,-0.08152055,-0.0552714,0.323504,-0.398436,-0.0567341,-0.08152055,0.346908,0.34772,-0.08152055,-0.108467,-0.131275,-0.08152055,-0.669958,0.238232,-0.275652,-1.83465,0.15075,-0.711327,-0.08152055,-0.717192,0.0397627,-0.131193,-0.674758,-0.08152055,-0.08152055,0.314387,-0.390686,-0.10993,-0.08152055,0.0604285,0.152344,-0.515162,-0.08152055,-0.68924,-0.66555,-0.403294,-0.08152055,-0.489195,0.261045,0.103858,0.017665,-0.294096,-0.267048,0.0900275,-0.32834,-0.106307,-0.287841,-0.08152055,5.9841836991308
0.207095,-1.17334,0.178838,0.0286305,0.261158,0.09128775,0.09128775,0.153945,0.09128775,0.09128775,0.16303,0.09128775,-0.00913213,0.09128775,0.308724,-1.05913,0.564024,0.09128775,-0.0072947,0.09128775,0.09128775,-0.242953,-0.199674,0.00470404,-0.00278693,-0.00278693,0.185406,-0.00278693,-0.00278693,-0.0553636,-0.536342,-0.00278693,-0.00278693,-0.250998,0.912466,-0.00278693,-0.00278693,0.389683,0.175783,-0.515393,-0.00278693,-0.00278693,-0.0102779,-0.00278693,0.019591,-0.271813,-0.00278693,0.201336,-0.00278693,-0.127565,0.555757,-0.0953359,0.721772,0.134339,-0.00278693,-0.00278693,-0.00278693,-0.00278693,0.0495222,0.20241,0.376586,0.143959,-0.48852,0.209621,-0.00278693,0.169127,-0.32014,-0.27439,-0.261898,-0.351775,-0.00278693,0.354408,-0.565026,-0.586057,-0.352612,-0.00278693,-0.256335,0.0680679,-0.00278693,-0.0808846,-0.387127,0.442958,-0.00278693,0.334831,0.178814,0.25283,-0.00278693,-0.0757241,-0.944656,0.236196,-0.0851214,-0.142207,-0.170051,0.0938298,5.94822083490059
0.00680115,0.175315,0.00680115,0.167361,0.00680115,0.00680115,0.00680115,0.00680115,0.358892,0.00680115,-0.147202,-0.0332424,-0.273646,0.19728,0.0887441,0.0468447,-0.544053,-0.267713,0.00680115,0.00680115,0.246003,-0.134153,-0.0352337,-2.97237,-0.1978995,-0.1978995,-0.1978995,-0.1978995,-0.1978995,0.0509053,-0.865049,-0.1978995,0.129846,-0.614247,-0.148256,-0.1978995,-0.1978995,0.115854,-0.23497,-0.290337,-0.174586,-0.1978995,-0.208579,-0.1978995,-0.0555929,0.134145,-0.460513,-0.1978995,-0.1978995,-0.414704,-0.388978,-0.184391,-0.141291,0.025207,-0.1978995,-0.1978995,-0.1978995,0.0728401,-0.271477,-0.293223,-0.26851,-0.508977,0.128388,-0.1978995,-0.1978995,-0.812971,0.0238,-0.391318,0.610446,-0.1978995,-0.1978995,0.0229412,-0.1978995,0.039583,-0.0999442,0.274661,-0.471361,-0.244292,-0.18722,-0.217575,-0.384661,-0.599363,0.0666069,0.110414,-0.507001,-0.370119,-0.253728,0.123334,-0.122362,-0.450499,0.032408,-0.482239,-0.153391,-0.1978995,5.83028714416426
-0.03202725,-0.03202725,-0.0603906,0.35649,-0.03202725,-0.0334655,1.54989,-0.03202725,-0.03202725,-0.03202725,-0.03202725,-0.03202725,-0.030589,-0.03202725,0.346838,-0.180694,-0.03202725,-1.14968,-0.03202725,-0.03202725,-0.03202725,0.00261462,-0.437139,-0.1208295,-0.1208295,-0.1208295,-0.1208295,-0.1208295,-0.1208295,-0.1208295,-0.368329,-0.1208295,-0.1208295,-0.16352,-0.105801,-0.1208295,-0.1208295,-0.59106,-0.1208295,-0.199492,-0.0224405,-0.1208295,-0.115727,-0.1208295,-0.1208295,0.295688,-0.1208295,-0.786537,-0.1208295,-0.1208295,0.325045,0.320846,0.17029,-0.201535,-0.1208295,0.0851208,-0.659474,-0.1208295,-0.1208295,0.0177453,0.139318,-0.1208295,0.30561,-0.1208295,-0.51192,-0.187284,-0.170588,0.144759,-0.125932,0.115774,-0.1208295,0.465849,-0.390353,-0.1208295,-0.1208295,-0.346643,-0.1208295,0.182449,-0.621382,-0.580598,0.0186935,-0.0439677,-0.1208295,-0.1208295,-0.1208295,0.580094,-0.603148,0.00723951,-0.44403,-0.788731,-0.308302,-0.258164,0.0517938,-0.1208295,5.81405173439036
-0.0118251,-0.0118251,-0.0118251,0.251985,-0.0118251,-0.0118251,-0.0118251,-0.0118251,-0.0118251,-0.0118251,-0.0118251,-0.0118251,-0.0272897,-0.0118251,-0.0970619,-0.131654,0.0180831,-0.0118251,-0.0118251,-0.0118251,-0.0118251,0.154512,-0.0118251,-0.0920495,-0.0920495,-0.0920495,-0.0920495,-0.0920495,-0.0920495,-0.0920495,-0.542243,-0.569556,-0.0920495,0.28863,0.158518,-0.0920495,-0.0920495,-0.0920495,-0.0920495,-0.165714,0.0679065,-0.0920495,0.297523,-0.0920495,-0.0920495,0.249032,-0.0920495,-0.0920495,0.20026,-0.0252788,0.157044,-0.649382,0.788493,-0.146738,-0.0920495,-0.0920495,-0.0920495,-0.0920495,0.212124,0.0978593,-0.604763,0.421767,-0.0920495,-0.53599,-0.34187,-0.285652,0.507448,-0.0920495,-0.529664,-0.0920495,-0.0920495,-0.795141,-0.154112,-0.0920495,0.427106,0.221249,1.10606,0.305871,-0.913942,-0.405856,-0.0920495,-0.203457,-0.0920495,-0.0920495,-0.0920495,-0.577898,0.525863,-0.22933,-0.458782,0.254125,-0.556827,-0.333749,0.105443,-0.0920495,5.77541372821961
0.0478871,0.016268,-0.337423,0.0478871,0.0478871,0.141746,-0.825397,-0.27671,0.0478871,0.0478871,0.0478871,0.0478871,-0.223517,0.148589,0.0478871,0.423639,0.0478871,0.0577224,0.0478871,0.0478871,0.0478871,0.164949,0.0478871,0.0786693,-0.167051,0.541353,-0.167051,-0.167051,-0.167051,-0.167051,-0.170339,-0.167051,-0.167051,-0.697572,-0.318567,-0.167051,-0.167051,-0.201859,-0.167051,-0.0638231,-0.794501,-0.167051,-0.0944604,-0.383356,-0.167051,-0.56525,-0.167051,-0.167051,-0.167051,-0.747279,-0.144027,0.245176,-0.724324,-0.663301,-0.167051,-0.167051,-0.167051,-0.884909,-0.593727,-0.167051,0.184545,-0.286842,-0.00809873,-0.319836,-0.692466,0.15118,-0.661941,-0.167051,-0.26806,-0.167051,-0.167051,0.104068,0.238055,-0.140255,-0.167051,-0.708521,-0.242906,0.382177,-1.41545,-0.143897,0.223888,-1.14102,-0.167051,-0.167051,-0.167051,-0.0779634,-0.36788,-0.0315436,0.158835,0.0423095,0.354378,0.339064,0.261506,-0.167051,5.77025622744792
0.329994,0.878461,-0.497148,0.263155,0.455605,-0.577902,-0.0302938,-0.660748,0.798117,-0.160774,-0.0160268,-0.177939,-0.131175,-0.333307,0.364672,-0.0302938,-0.0880864,0.426554,-0.883347,0.312927,-0.644116,-0.0302938,0.378783,0.370457,-0.189614,1.01178,-0.635703,-0.255846,-0.0930203,-0.156209,0.210283,-0.189614,-0.526537,-0.36521,-0.115242,-0.189614,-0.189614,-0.60885,-0.319217,-0.437464,-0.189614,-0.189614,-1.30985,0.423637,0.0232595,0.316022,-0.189614,-0.0394579,0.522116,0.00621975,-0.0234616,0.465164,-0.990617,-0.81775,0.176324,-0.189614,-0.3149,0.1591,0.627922,-0.404415,-0.249252,0.288535,1.96384,0.0611572,-0.189614,0.756851,-0.239065,-0.571219,0.629821,-0.189614,-0.223019,-0.416503,-0.00330604,-0.569888,-0.0707177,0.356873,-1.06262,-0.573101,-0.769984,-0.545526,0.0376296,0.478879,-0.97732,-0.372389,-0.324777,1.16923,-0.826641,0.379692,-0.701002,-0.252482,0.950693,-0.837428,-1.00259,-0.189614,5.72820439693451
0.0127838,0.0127838,0.313371,0.302586,0.0127838,0.0127838,0.0127838,0.0127838,0.0127838,0.0127838,0.0127838,0.0127838,-0.592115,0.0127838,0.0127838,0.276412,-0.352461,0.0127838,-0.218723,0.0127838,0.0127838,0.0127838,0.0127838,-0.124359,-0.114374,-0.114374,-0.114374,-0.114374,-0.114374,-0.114374,-0.960871,-0.398837,-0.114374,-0.109906,0.299737,-0.114374,-0.114374,-0.114374,-0.0408631,-0.114374,0.215769,-0.114374,-0.139119,-0.982998,0.276105,-0.205009,-0.114374,-0.18546,-0.114374,-0.114374,0.228513,-0.24363,-0.452629,-0.418494,-0.369525,-0.114374,-0.114374,-0.114374,0.438702,-0.51369,1.00051,0.163344,-0.114374,0.228441,-0.834112,0.398183,-0.344527,0.294546,-0.464271,0.925468,-0.114374,-0.118842,-0.464022,-0.114374,-1.05387,-0.169668,0.20338,-0.0460913,-0.114374,-0.0359288,0.550289,-0.202872,-0.114374,0.260583,-0.114374,-0.114374,-1.27345,0.163296,0.361682,-0.55664,-1.57621,-0.0709377,0.199346,0.679008,5.65348446097245
0.01117,-0.40684,0.01117,0.0585078,0.01117,0.259012,0.806575,0.01117,0.01117,0.01117,0.01117,0.01117,-0.448572,0.01117,0.01117,-0.15638,-0.429346,0.01117,0.0706761,0.01117,0.01117,0.01117,0.01117,-0.107433,-0.107433,-0.107433,-0.107433,-0.107433,-0.107433,-0.107433,-0.621099,-0.107433,-0.107433,0.0597434,-0.107433,-0.107433,-0.107433,-1.34429,0.0381868,0.0334591,-0.0473864,-0.107433,-0.111186,-0.107433,0.262882,0.175814,-0.107433,-0.107433,0.189172,0.0949591,-0.260401,-3.63899,-0.430329,-0.022962,-0.107433,-0.107433,-0.153308,-0.107433,-0.107433,-0.0144402,-2.32612,0.131013,-0.459402,-0.107433,-0.107433,-0.692167,2.89102,0.321257,0.242593,-0.107433,0.246434,-0.353567,-0.107433,-0.386434,-0.183107,-0.107433,-0.377675,-0.257591,0.0518564,-0.296246,-0.607975,-0.107433,0.177729,0.0807009,0.0627956,-0.297463,0.0562619,-0.379281,-0.174769,-0.0538815,-0.645342,-0.107433,-0.107433,-0.107433,5.64027548752256
0.0110179,0.0110179,0.0110179,0.224728,0.0110179,0.201769,0.0110179,0.0110179,0.0110179,0.0110179,0.0110179,0.0110179,-0.0192868,0.0110179,0.0110179,-0.406876,0.0110179,0.0963066,0.0110179,0.0110179,0.0110179,0.0110179,-0.304718,-0.0151306,-0.0151306,-0.0151306,-0.0151306,-0.0151306,-0.0151306,-0.0151306,-0.816069,-0.0151306,-0.0151306,0.209145,0.247469,-0.0151306,-0.0210951,-0.0151306,-0.0151306,-1.03835,0.112316,-0.0151306,-0.451066,-0.0091661,-0.0151306,0.107166,-0.0151306,-0.0151306,-0.0956709,-0.0151306,0.628269,0.198241,-0.0151306,-0.538382,-0.0151306,-0.0151306,-0.0151306,-0.0151306,-0.68136,0.280746,-0.28697,-0.120214,0.233004,0.114797,-0.521225,0.387435,1.21166,-0.122628,0.0386506,-0.22981,-0.0151306,-0.106165,-0.0151306,-0.0151306,-0.339106,0.197969,-0.643689,0.000761947,-0.0151306,-0.149574,0.245277,-0.0151306,-0.0151306,-0.0151306,-0.0151306,-0.305169,-0.0530988,-0.416262,-0.59259,0.194566,0.168708,0.277034,0.100685,-0.0151306,5.57310569615907
-0.257365,-0.00547977,-0.220202,0.177626,0.610001,-0.431429,0.285621,-0.00547977,-0.106325,-0.00547977,-0.00547977,0.217781,0.158429,-0.00547977,-0.00547977,0.556889,-0.257147,0.528988,-0.596167,-0.00547977,0.0590995,-0.0602566,-0.556208,0.0287449,0.1144745,0.1144745,0.0164761,0.313362,-0.00349376,0.192194,0.325686,0.1144745,0.1144745,-0.0361193,0.0445292,0.1144745,0.1144745,0.237998,0.0780139,0.124929,0.335664,0.1144745,-0.388304,0.199277,0.134803,-0.272637,0.1144745,0.1144745,-0.180953,0.5013,-0.555773,-0.191974,1.04122,0.74156,0.1144745,0.1144745,0.172025,0.1144745,-6.82713e-05,0.10402,0.653592,0.202267,0.272363,-0.695212,-0.349326,0.082398,0.0744035,0.103495,0.169877,-0.127049,0.1144745,0.566297,-0.275576,0.235465,0.0538563,0.750683,-0.0552854,-0.189723,0.1144745,0.145925,0.178114,-0.294206,0.713387,0.676965,0.1144745,0.1144745,-0.329855,0.30657,0.248045,1.3269,1.14123,-0.257529,0.0816987,0.1144745,5.557465070701
0.301914,-0.255242,-0.0257869,-0.0167628,-0.0337518,-0.0337518,-0.0337518,-0.0337518,-0.0337518,-0.0337518,-0.272029,0.317194,-0.0417167,0.548677,-0.105959,-0.0337518,-0.0337518,-0.0337518,-0.043005,-0.0337518,-0.0337518,-0.0337518,-0.0337518,0.008729,-0.00386165,-0.00386165,0.24973,0.15651,-0.00386165,-0.00386165,0.367725,-0.00386165,0.213789,-0.168855,0.234285,0.0366116,-0.043032,-0.129197,-0.185285,-0.454047,-0.258929,-0.00386165,-1.4763,0.0151526,-0.18922,-0.443649,-0.00386165,-0.264922,-0.3107,-0.0357245,0.430627,-2.58516,-0.290725,0.166026,0.0183758,-0.00386165,0.103821,0.0610093,-0.54152,0.706548,0.0338367,0.119539,-0.453265,-0.332546,-0.272853,0.513042,0.490373,-0.257082,0.0959714,-0.438316,-0.00386165,0.164324,0.670953,-0.692375,0.145749,0.17162,0.112837,-0.128635,-0.00386165,0.0878567,-0.0534773,-0.377537,0.101747,-0.239768,-0.0164523,0.262142,0.339325,-0.202423,0.345429,-0.279108,1.08767,-0.513326,-0.393937,-0.00386165,5.5516589405382
-0.0848473,-0.20941,0.16125,0.0502813,0.02029233,-0.0327787,-0.244581,0.02029233,-0.00578114,0.02029233,0.02029233,0.0573462,-0.295067,0.02029233,0.162901,0.407846,-0.316503,0.190651,-0.189755,0.0463658,0.232278,0.02029233,0.02029233,0.0410764,0.162156,0.813573,0.159756,0.0493698,0.162156,-0.0041118,0.164556,0.162156,0.144432,0.409652,1.2125,0.162156,0.513505,-0.636188,0.0541795,0.162156,0.162156,0.162156,0.37064,0.162156,0.41416,0.260139,0.162156,0.162156,-0.457733,-0.461363,0.119465,0.0111026,0.213247,-0.198302,-1.69908,0.162156,0.162156,0.162156,0.162156,0.515875,0.297752,0.313663,0.305045,0.237456,0.162156,-0.28795,0.162156,0.398938,0.943963,0.162156,0.162156,-0.41082,0.162156,0.162156,0.222843,-0.123654,0.196351,-0.0248162,-0.816554,0.38679,0.126753,0.703277,0.205276,1.18656,0.140543,0.254894,0.162156,-0.192311,0.00998007,0.565075,0.00461106,0.162156,-0.0786616,0.162156,5.53010226225597
-0.0714819,-1.09612,0.0912218,1.82937,-1.74902,0.151899,1.6215,-0.0907551,-0.27471,-0.0907551,-0.318084,-0.464565,0.410279,0.732637,1.59936,-0.196876,0.371085,-0.668308,-1.27214,-0.756616,0.775121,-0.300285,-0.0907551,-0.850398,0.231991,-0.830164,0.513892,0.955365,0.110239,-0.534513,-0.183432,0.231991,-0.260067,0.397137,1.02483,0.231991,0.280678,-0.751002,1.62164,-0.329975,0.436124,-0.102216,0.878815,-0.313829,-0.675783,1.57303,0.231991,-0.0953036,0.231991,-0.81729,-0.775007,-0.340147,0.905062,0.368895,0.132309,0.231991,0.486414,0.231991,-0.0469732,1.24003,0.34864,-0.224207,1.08407,0.41176,2.39995,0.107532,0.231991,0.862926,-0.265264,1.54267,-0.0728293,1.19202,2.22165,-0.172801,0.623476,-0.0973981,-0.448914,0.275468,-0.17377,1.00972,-0.333411,0.40676,0.0192431,-1.54389,0.902663,1.13631,0.171488,-0.387672,0.231991,0.674967,1.27935,-0.577584,0.55056,0.312493,5.46351983347944
-0.116209,-0.454414,0.487011,0.544097,0.0246318,0.15806,-0.253136,0.0246318,0.0246318,0.0246318,0.0246318,0.0246318,-0.553386,0.0246318,0.0246318,-0.695978,0.0246318,0.255486,0.259957,0.0246318,-0.0490781,0.170058,0.0246318,0.440935,0.05402115,0.05402115,0.280294,-0.0407304,0.200935,0.124616,1.28673,0.152039,0.05402115,-0.407324,-0.653724,0.05402115,-0.0444419,0.0838353,0.0395868,-0.122526,0.0639516,0.05402115,-0.0667035,0.05402115,-0.0830687,-0.123113,0.05402115,0.05402115,-0.0649627,-0.184631,-0.032034,-1.5469,0.274806,-0.20699,0.05402115,0.05402115,0.05402115,0.05402115,0.259822,0.367447,0.620689,0.305229,0.465297,0.0486081,-0.302614,-0.344334,-0.608669,0.68258,0.0127231,1.33572,0.05402115,0.159362,0.894828,0.05402115,-0.360875,-0.296526,0.65794,0.574516,-0.0165041,0.272856,0.483212,0.0594342,0.0934806,0.240425,0.214741,0.532848,-0.912671,-0.398715,-1.42718,0.291254,-0.387299,-0.437573,-0.0876919,0.05402115,5.45603589495879
0.044235,0.044235,0.044235,0.0611596,0.044235,0.044235,0.044235,0.044235,0.044235,0.044235,0.100891,0.044235,0.0341962,0.044235,0.044235,-0.24629,-1.09585,0.044235,0.044235,0.044235,0.044235,0.324378,0.044235,-0.0489137,-0.0489137,-0.0489137,0.580204,-0.0489137,-0.0489137,-0.0489137,-0.320216,-0.0489137,-0.0489137,0.108252,1.26288,-0.0489137,-0.0489137,-0.57477,-0.0489137,0.490766,0.119163,-0.0489137,-0.031218,0.041337,-0.0489137,-0.0489137,-0.0489137,-0.524637,-0.0489137,-0.0489137,0.000240991,0.243241,0.139188,-0.524607,-0.0489137,-0.619027,-0.279477,-0.0489137,-0.0489137,-0.46534,-0.116501,-0.072521,-0.0315,-0.967278,-0.0489137,-0.257711,0.313984,0.16855,-0.0631909,-0.0489137,-0.0489137,0.180684,-0.0489137,-0.0489137,-0.0489137,0.141836,-1.03689,0.222803,-0.949651,-0.331049,-0.0779056,-0.575344,-0.0489137,-0.0489137,-0.0489137,0.0675074,0.0833917,-0.0489137,-1.14199,-2.24656,-0.913403,0.213549,-0.0051368,-0.0489137,5.43197852482954
-0.0395928,0.823107,0.0651892,-0.0395928,0.0963536,-0.00737384,0.0195472,-0.0395928,-0.0395928,-0.0395928,-0.0395928,-0.0395928,-0.208731,-0.0779618,-0.0395928,-0.0395928,-0.159309,0.526119,-0.183555,-0.0395928,-0.0395928,-0.19101,-0.342643,-0.172839,-0.172839,-0.172839,-0.172839,-0.172839,-0.172839,0.194651,-0.558416,-0.172839,-0.172839,0.111331,0.954146,-0.172839,-0.172839,-0.0804244,0.255887,-0.192914,0.145931,-0.172839,0.283533,-0.182234,-0.0807559,-0.286191,-0.172839,-0.226786,-0.0949792,-0.324349,-0.134929,-0.0140807,-0.0817555,-0.163444,-0.172839,-0.172839,0.107849,-0.172839,0.481426,0.901003,-0.547572,-0.0621425,-0.142044,-0.495543,-0.172839,-0.402252,-0.172839,-0.172839,0.0334494,-0.205466,-0.172839,-0.477989,-0.416891,-0.254037,-0.182748,0.0126666,-0.313822,-0.432086,0.108656,-0.451146,-0.386892,-0.600467,-0.172839,-0.172839,0.0968215,-0.387909,0.192773,-0.461126,-0.172839,-0.410802,-0.604934,-0.296473,-0.0385726,-0.172839,5.43016800156151
0.190304,-0.575309,-0.0747767,0.07133145,0.07133145,-0.423779,0.0718922,0.07133145,0.07133145,0.07133145,0.188345,0.07133145,-0.47035,0.07133145,0.151328,0.355531,-0.374616,-0.517094,0.0707707,0.431577,0.29719,0.07133145,0.07133145,-0.371184,-0.0513313,-0.0513313,0.00440399,-0.0513313,-0.0513313,0.256601,-0.261123,-0.0513313,0.276471,-0.226147,-0.0513313,-0.0513313,1.45788,-0.134725,-0.0708074,0.0939363,-0.264608,-0.0513313,-0.0505772,-0.0513313,-0.0410238,-0.329253,-0.0513313,-0.105395,-0.0912567,-0.0219511,-0.14765,0.160585,-0.425566,-0.677421,-0.0513313,-0.0513313,0.174041,-0.0513313,0.227873,-0.856562,-0.0178249,-0.938441,0.0942408,0.0439989,-0.0513313,-0.458983,0.696125,-0.0513313,-0.0412279,-0.0513313,-0.0513313,-0.413556,-0.260529,-0.0513313,0.209842,-0.161088,-0.303819,-0.789309,0.168066,0.263474,0.288608,-0.0520854,-0.0513313,0.00593266,-0.143796,-0.385816,0.04179,-0.0771448,-0.0513313,0.164456,-0.476243,0.153402,0.037258,-0.0513313,5.40919916831144
0.190674,-0.930445,0.385676,0.635277,0.069027,-0.37997,0.0818828,0.06683655,0.06683655,-0.119153,0.06683655,0.06683655,-0.549042,0.06683655,0.0646461,-0.368512,0.260341,0.06683655,-0.153766,0.240559,0.112724,0.0316141,0.06683655,-0.359607,0.0534937,0.0534937,0.337007,0.308739,0.0534937,0.269221,0.840914,0.158779,-0.0761063,-0.231504,0.321453,0.0399084,0.0534937,0.000329598,0.26767,0.503885,-0.524654,0.0534937,0.0936814,-0.04364,0.0560144,-0.190073,0.0534937,0.0534937,0.239544,1.39934,-0.308201,0.393097,0.0351873,0.149421,0.0534937,0.0534937,0.315948,0.0534937,0.161361,-0.00341494,-1.61542,-0.0416617,0.00482808,-0.256623,0.0534937,-0.106666,0.0534937,-0.27633,-0.0854822,0.0534937,0.186825,0.661721,-0.382169,0.0534937,0.0534937,0.104283,0.719674,-0.167918,0.104471,-0.0053228,0.22477,-0.0990222,0.284312,-0.283173,0.0735156,-0.037804,0.0534937,-0.189402,0.359187,-0.0116722,0.183704,-0.0247691,0.476775,0.0534937,5.32212282995539
-0.0599617,0.165564,-0.266052,0.0225134,0.996823,-0.212017,-0.516925,-0.174082,-0.0541063,-0.0541063,-0.0482509,-0.0541063,-0.234514,0.238366,-0.131629,-0.585621,-0.0541063,0.984202,0.191044,-0.0541063,-0.0541063,-0.0327655,-0.0541063,-0.594783,-0.0956644,-0.0956644,-0.0409484,-0.276705,-0.0956644,-0.181635,-0.561746,0.338934,0.259888,-0.153138,-0.0363118,-0.0975691,-0.0372045,-0.00780049,-0.64179,0.0123416,-0.198496,-0.0956644,-0.179461,-0.107794,-0.164634,-0.812032,-0.0956644,-0.0956644,-1.05659,-0.612364,-0.116114,0.237336,-0.145806,-0.259033,-0.0314386,0.26309,-0.0956644,0.112093,-0.0953347,-0.321518,0.229163,-0.523801,-0.424383,0.968859,-0.45476,-0.144923,-0.0956644,0.0643543,0.1212,1.57371,-0.0956644,0.317729,0.155304,0.171725,0.0745185,-0.775562,-0.232063,-0.361574,-0.0956644,0.0259344,-0.362525,0.167665,0.733584,-0.0956644,-0.340032,-0.0956644,0.936502,0.149942,0.326458,-0.445493,0.0133197,-0.207499,-0.0730492,-0.0956644,5.28638997163666
0.130513,-0.318662,0.271059,0.0303877,-0.00469875,-0.00469875,-0.00469875,-0.00469875,0.622934,-0.00469875,-0.00469875,-0.183483,-0.0397852,-0.00469875,-0.00469875,-0.562494,-0.185681,-0.00469875,0.11713,-0.00469875,-0.00469875,-0.181641,0.283948,-0.15458,-0.122007,-0.122007,-0.122007,-0.122007,-0.122007,0.140892,0.736149,-0.122007,0.30143,-0.18038,0.0213954,-0.122007,0.276817,-0.122007,-0.122007,-0.0184317,0.3162,-0.122007,-0.0609556,-0.122007,-0.0404933,0.030463,-0.122007,-0.122007,-0.0151491,-0.362257,-0.122007,-0.138112,-0.33503,0.452477,0.15708,-0.122007,-0.122007,-0.122007,-0.193865,0.0139639,-0.140229,-0.0801132,-0.888218,-0.614787,-0.426074,-0.0270081,-0.122007,-0.128461,-0.515191,-0.122007,-0.122007,-0.317935,-0.0107876,-0.280865,-0.415952,0.248041,-0.201239,-0.63943,-0.122007,-0.152011,-0.0178922,-0.420036,-0.0370127,-0.122007,-0.122007,-0.122007,-0.705761,-0.171446,0.47671,-0.194963,0.31814,-0.287644,0.278299,-0.122007,5.16172016834005
0.103882,-0.0587731,0.219471,-0.0607377,-0.00039374,-0.00039374,-0.357228,-0.00039374,-0.00039374,-0.00039374,-0.00039374,-0.00039374,0.159786,0.0767105,-0.111125,-0.00039374,-0.198163,0.196015,-0.00039374,-0.00039374,-0.00039374,0.0844061,-0.0822833,0.165967,0.0352785,0.0352785,0.0352785,0.0352785,0.0352785,0.0352785,0.381652,-0.526428,0.0352785,0.115993,0.0352785,0.0352785,0.0352785,0.0352785,0.106479,0.0474468,0.483155,0.0352785,0.0352785,-1.78993,0.0352785,0.163331,0.0352785,-0.186815,-0.302838,-0.721048,-0.21857,0.0108559,0.468661,0.400879,0.128415,0.0352785,0.0352785,0.0352785,0.127941,0.429941,-0.631721,0.235685,0.530417,0.0352785,0.648486,0.428757,0.0352785,-0.0408328,0.0303296,0.0352785,0.0352785,-0.132683,-0.0519492,-0.0250163,-0.33059,-0.500392,0.26906,0.0421972,0.0352785,-0.316019,-0.377205,0.162726,-1.57894,-0.884305,0.198985,0.0352785,0.0425567,-0.163233,-0.145955,0.310967,-1.2827,-0.408799,0.310117,0.0352785,5.12745450566371
