"regulatoryGene"	"targetGene"	"weight"	"weightNorm"
"NR2F6"	"AF090885"	0.0204833070072461	0.237074718343858
"STAT5A"	"BNIP3"	0.0204832500095431	0.237074058472569
"ZBTB17"	"SCAND1"	0.0204821647648365	0.237061494425506
"FOSL1"	"COL6A3"	0.020481608789481	0.237055057812187
"PHB"	"HNRNPH1"	0.0204812675909973	0.237051107704178
"GTF2IRD2B"	"FBP2"	0.020480292340347	0.237039817075443
"NR2F6"	"AF070647"	0.0204793730087062	0.237029173829794
"NFE2L1"	"RPP14"	0.0204784733637682	0.23701875850017
"ZNF706"	"SPCS1"	0.0204765427815394	0.236996407848898
"ARID5A"	"ZNF687"	0.0204745207886934	0.236972998922668
"ZNF345"	"AF070565"	0.0204745176071786	0.236972962089775
"MAZ"	"KCTD3"	0.0204729773780031	0.236955130616623
"ZNF347"	"ALG13"	0.0204720721966204	0.236944651190717
"FOXA3"	"OR1F1"	0.0204717855708142	0.236941332879098
"XBP1"	"UQCRFS1"	0.0204695770651022	0.236915764664357
"ZNF837"	"EFCAB12"	0.020468649760491	0.236905029114387
"MTA2"	"AL133110"	0.0204685786480233	0.236904205834269
"NR5A1"	"PTMS"	0.0204677682432771	0.23689482365225
"MYT1L"	"SLC25A4"	0.020466638044389	0.236881739163624
"MAZ"	"HK2"	0.0204663307406872	0.236878181460786
"BHLHE41"	"FAP"	0.0204644904014598	0.236856875566802
"EBF4"	"LGALS7"	0.02046191260713	0.236827032040193
"MTA1"	"MYOF"	0.0204615250594457	0.236822545340267
"SOX12"	"OXA1L"	0.02046037370235	0.236809215899773
"ID3"	"FSTL1"	0.0204570321884367	0.236770530672549
"ZNF609"	"FBXL4"	0.020456571958093	0.23676520251415
"GCM2"	"ATP1A4"	0.020455844763326	0.236756783667026
"MAZ"	"UBE2S"	0.0204555553158497	0.236753432688493
"FOXB1"	"AK024188"	0.0204553677842301	0.236751261605713
"CIZ1"	"U2AF2"	0.020453660425952	0.2367314952529
"ID1"	"WDR61"	0.0204530078293603	0.236723940040475
"ZNF248"	"SLU7"	0.0204529908109235	0.23672374301538
"FOSL1"	"SF3B3"	0.0204523809695123	0.236716682786341
"CREB3L1"	"PHF1"	0.0204522200123849	0.236714819360598
"ZNF136"	"ZNF704"	0.0204510688937855	0.236701492681214
"MAZ"	"RPP21"	0.0204510518577874	0.23670129545281
"ID1"	"CPSF4"	0.0204509842138076	0.236700512327916
"MAEL"	"BEST1"	0.0204482139454054	0.23666844049898
"GCM2"	"U48696"	0.020447592363129	0.236661244344116
"NR5A1"	"AK024315"	0.0204466700223985	0.236650566261767
"EVX1"	"MBNL1-AS1"	0.0204460696185888	0.236643615293311
"ZNF253"	"CYP4F8"	0.0204453110586284	0.236634833326456
"NR5A1"	"MXI1"	0.0204444727429873	0.236625128015659
"ZNF211"	"ATOH1"	0.0204442431867438	0.23662247040726
"DACH1"	"MX1"	0.0204424233433665	0.236601401796926
"RFX5"	"PTPN3"	0.0204421959725036	0.236598769489019
"NFIL3"	"IFNGR1"	0.0204409677064617	0.236584549661672
"ZNF445"	"MGAT5"	0.0204409251925583	0.236584057471589
"IRF2"	"FOXJ1"	0.0204374476408985	0.236543797314176
"DMRT3"	"AF147346"	0.020435074849748	0.236516327141316
"PAXBP1"	"PRNP"	0.0204350311319766	0.236515821013864
"TFEB"	"PIK3CA"	0.0204348078995957	0.236513236617808
"EBF4"	"NM_013370"	0.0204335389354947	0.23649854562269
"XBP1"	"MARCKSL1"	0.0204334754103851	0.236497810182598
"PHB"	"PYCR1"	0.0204314371169003	0.236474212541332
"GZF1"	"SESN3"	0.0204312915280243	0.23647252703623
"PHB"	"YARS"	0.020428891118703	0.236444737123503
"FOSL1"	"MRPL17"	0.0204279579744197	0.23643393396674
"NR4A3"	"ADAMTS12"	0.0204241023115926	0.236389296357429
"DLX2"	"PLPPR4"	0.0204238179879525	0.236386004698346
"MAZ"	"DCTPP1"	0.0204236882248345	0.23638450241051
"MIXL1"	"AL049333"	0.0204235860642691	0.236383319681727
"ARNTL"	"BPY2"	0.0204234151861867	0.236381341399542
"ZNF133"	"D16914"	0.0204224918916389	0.236370652274701
"ID1"	"SLC29A2"	0.0204223673075466	0.236369209945253
"ZNF544"	"TLX1NB"	0.0204219200013524	0.236364031411746
"ZSCAN26"	"AF009265"	0.0204213883865424	0.236357876824259
"PHB"	"LRPPRC"	0.0204212031069825	0.236355731813925
"ZNF644"	"DLK1"	0.0204199643749336	0.236341390819984
"ID3"	"AK025102"	0.0204193660860941	0.236334464336868
"REL"	"RCOR3"	0.0204186657274459	0.236326356175673
"XBP1"	"SELL"	0.0204180500983092	0.236319228941235
"PHB"	"UFSP2"	0.0204169604336971	0.236306613724237
"SHOX2"	"Z21853"	0.0204157732417724	0.236292869418345
"ZNF445"	"ZNF44"	0.0204141594898983	0.236274186761455
"EN2"	"CLIC4"	0.0204140671568163	0.236273117806978
"YBX3"	"AFP"	0.0204108773058761	0.236236188405624
"MAZ"	"SERPINF1"	0.0204081296208895	0.23620437802841
"LITAF"	"ARFGEF1"	0.020406811722318	0.236189120511302
"FOSL1"	"ATP1A2"	0.0204057764001982	0.236177134425805
"HMGA1"	"AK001880"	0.0204057108820309	0.236176375911773
"MAZ"	"NDUFAF3"	0.0204037714417653	0.236153922709629
"SOX4"	"NOLC1"	0.0204032295194367	0.236147648790392
"NR4A3"	"NM_018572"	0.0204013249043291	0.236125598764528
"MYF5"	"EGR4"	0.0204001462817714	0.236111953667533
"ID1"	"UCHL5"	0.0204001040019933	0.236111464187954
"ZBTB32"	"DPP4"	0.0203995259453631	0.236104771936278
"FOXJ1"	"FASTK"	0.0203993530346169	0.236102770121628
"ID3"	"CD276"	0.0203990617898838	0.236099398335973
"ID1"	"TMEM208"	0.0203983573375176	0.236091242781167
"YEATS4"	"C1orf68"	0.0203953633894027	0.236056581377345
"NR2F6"	"DCXR"	0.0203942932239736	0.236044191905427
"POU2F2"	"AL049357"	0.0203939225337517	0.23603990036697
"TRPS1"	"THEMIS2"	0.0203934598243377	0.236034543507988
"SFPQ"	"HSPA4"	0.0203933758110073	0.236033570872571
"HMGA1"	"ECM1"	0.0203931407923525	0.236030850024986
"CSDC2"	"L19367"	0.0203929506798517	0.236028649062942
"OLIG1"	"PCBP1"	0.0203899749438553	0.235994198503654
"ID3"	"PRSS50"	0.0203874981884232	0.235965524720107
"ARID2"	"ZNF800"	0.0203866783185798	0.235956032959183
"FOSL1"	"CMKLR1"	0.0203854087450047	0.235941334908089
"FOSL2"	"VPS9D1"	0.0203832920753385	0.235916829893559
"GATA3"	"DPYSL2"	0.0203832409988937	0.235916238573599
"HOXA2"	"PGM5"	0.0203810302882696	0.235890644832247
"STAT1"	"CACTIN"	0.0203796012816052	0.235874100999436
"TSC22D4"	"M34571"	0.0203788431658066	0.235865324174711
"MSX1"	"MYO16"	0.0203783192022204	0.235859258166633
"ZSCAN9"	"ZNF598"	0.0203782567869174	0.235858535574946
"MTF1"	"EBP"	0.0203781921206573	0.235857786923577
"MTA3"	"SDCBP"	0.0203768373550101	0.235842102590589
"ZNF510"	"RPGR"	0.0203759984825789	0.235832390833746
"NR1I3"	"MBTPS2"	0.0203756031896666	0.235827814466109
"IRF9"	"IRF7"	0.0203745305437838	0.235815396277592
"XBP1"	"NDUFS6"	0.0203735452897631	0.235803989838279
"FOXK1"	"CISD1"	0.0203730631615648	0.235798408165005
"HOXB2"	"RIOK2"	0.0203729222360906	0.235796776648832
"THAP7"	"SLC31A2"	0.0203721552859324	0.23578789754735
"HOXD9"	"COPS7A"	0.0203719096282772	0.2357850535304
"ID1"	"FLNC"	0.0203716704275766	0.235782284266618
"SRF"	"OR1D2"	0.020371564391804	0.235781056673957
"ZNF544"	"NM_018579"	0.0203704548934984	0.235768211839199
"DACH1"	"FANCL"	0.0203672743423297	0.235731390102749
"ZNF697"	"LONRF3"	0.0203669468497899	0.235727598670588
"FOSL1"	"NOP16"	0.0203661220356065	0.23571804966827
"PHB"	"NM_016947"	0.0203659984994951	0.23571661947146
"NKX2-5"	"GEN1"	0.0203657876000411	0.23571417785562
"TUB"	"EPRS"	0.0203657777543635	0.235714063870676
"ID1"	"LOC653160"	0.0203639590245395	0.235693008152122
"SOX4"	"EIF4E3"	0.0203626111964425	0.235677404136235
"PHB"	"RFC4"	0.0203622957419968	0.235673752070965
"SFPQ"	"DSTN"	0.0203615263036493	0.235664844163328
"HMGA1"	"IMPDH2"	0.0203613754724981	0.235663097967589
"ZNF706"	"SUGP2"	0.0203597389647032	0.235644151861858
"ELF1"	"BCL10"	0.0203572753101311	0.235615629749008
"PHB"	"TOMM40"	0.0203571339067392	0.235613992699908
"HSF2"	"ATG3"	0.0203569215202735	0.235611533868702
"ZNF544"	"MYL6"	0.0203561320848616	0.235602394451934
"NR4A3"	"AK025317"	0.0203557431344959	0.235597891512947
"ZBTB1"	"NAIP"	0.0203550165187652	0.235589479369417
"TAL1"	"C10orf2"	0.0203511761460465	0.235545018776073
"NFE2"	"TRIM69"	0.0203510289864292	0.235543315086254
"ZBED5"	"NM_013370"	0.0203491559486565	0.235521630636117
"SOX4"	"XPO1"	0.0203489804978187	0.23551959941443
"ZNF787"	"RAB27A"	0.0203488302129857	0.235517859543502
"SPI1"	"TMEM158"	0.0203485295518795	0.235514378743029
"HOXD10"	"ENTPD3"	0.0203479080585476	0.235507183617889
"SFPQ"	"PSMD7"	0.0203467127658287	0.23549334552784
"NR2C1"	"MYO16"	0.0203457239878304	0.23548189829089
"NFE2"	"DHRS7"	0.0203456286549607	0.235480794607403
"AKNA"	"NPIPA1"	0.0203454091843907	0.235478253762418
"ZNF395"	"ITM2A"	0.0203440800950028	0.235462866687485
"ZBTB11"	"BRINP2"	0.0203437136868393	0.235458624723085
"PHB"	"KCNJ15"	0.020343154702448	0.23545215327369
"BATF"	"AK025196"	0.0203430686234274	0.235451156723456
"HMGB2"	"HSPB2"	0.0203429233610539	0.235449474998325
"SOX10"	"PYCR1"	0.0203424644433016	0.235444162036001
"ZNF609"	"NM_018506"	0.020342197190932	0.235441068013677
"SOHLH2"	"LINC00515"	0.0203408433819947	0.235425394756669
"ELF1"	"SNAP23"	0.020339640956304	0.235411474087094
"ZNF30"	"NM_014151"	0.0203387437095441	0.235401086521552
"HOXA2"	"PON3"	0.0203384717996495	0.235397938578336
"CRX"	"AF009305"	0.0203380401969372	0.235392941846486
"ID3"	"CD320"	0.0203374263795067	0.235385835586453
"TULP3"	"SCN1B"	0.0203369017921479	0.235379762356862
"GCM1"	"GFAP"	0.0203354822536268	0.235363328138221
"MAZ"	"MRPS18A"	0.0203345510633984	0.235352547603856
"SFPQ"	"PTBP1"	0.0203330966189781	0.235335709274181
"FOXK1"	"Y17180"	0.0203323392190314	0.235326940736985
"PHB"	"BUB1B"	0.0203317267974387	0.235319850636784
"ZNF880"	"METTL2B"	0.0203301792862782	0.235301934858957
"TFEB"	"ATIC"	0.0203295745491886	0.235294933723445
"PHB"	"FARSA"	0.020328950755506	0.235287711966786
"MAFK"	"LMAN1L"	0.0203268960158158	0.235263923925238
"RORC"	"GAD2"	0.0203267464244021	0.235262192082133
"NCOA1"	"PTPRC"	0.0203263956013787	0.235258130549329
"PARP12"	"GPC4"	0.020324273370824	0.235233561155526
"NFKB1"	"RPL35A"	0.0203240434177056	0.235230898952445
"ZNF22"	"TGFBI"	0.020323661921835	0.235226482315309
"NR2E1"	"SYT5"	0.0203223650158979	0.235211467833201
"PBX2"	"AK021461"	0.0203213350170011	0.235199543375485
"RREB1"	"HNRNPA2B1"	0.0203209231978331	0.235194775680811
"GRHL1"	"CRNN"	0.0203208388881086	0.235193799613994
"SMARCA1"	"AK001740"	0.0203195043467442	0.235178349420679
"CENPT"	"LAMB2"	0.0203190148437512	0.235172682368259
"ID1"	"ADA"	0.0203143639678544	0.235118838453336
"MEOX2"	"C14orf169"	0.0203143065085612	0.235118173238145
"NKX2-1"	"CLNK"	0.020313596470297	0.235109953014528
"SOX12"	"NOL11"	0.0203135547077083	0.235109469522531
"FOXB1"	"IL17RD"	0.0203128618585583	0.235101448299967
"ZNF90"	"XK"	0.0203126392013905	0.235098870563242
"NR5A1"	"AADAC"	0.0203112211596888	0.235082453673513
"NR2F6"	"TMEM158"	0.0203093180333591	0.235060420883462
"ZNF644"	"NM_015455"	0.0203079085383321	0.235044102939917
"ZNF784"	"AK026823"	0.0203069255188597	0.235032722370318
"ID1"	"AARS"	0.0203064659644155	0.235027402036914
"CEBPB"	"FLOT1"	0.0203061670680007	0.235023941666547
"KLF13"	"EIF4ENIF1"	0.0203046354073933	0.235006209393043
"ZNF706"	"BEX3"	0.0203039547842216	0.234998329712535
"NME2"	"SOD1"	0.0203029760108379	0.234986998300566
"E2F3"	"SLC6A11"	0.0203027548576022	0.234984437975098
"DLX5"	"NM_005081"	0.0203009394921175	0.234963421206025
"MTF1"	"ID3"	0.0203003531965003	0.234956633570312
"ARID3B"	"BRINP2"	0.0203000045741396	0.234952597514922
"ZNF326"	"C1orf159"	0.0202990231317749	0.234941235203745
"SOX12"	"NM_016015"	0.0202980816334025	0.23493033533039
"ZNF395"	"AIFM1"	0.0202972129904925	0.234920278916075
"SPI1"	"VAT1"	0.0202957275062053	0.234903081233025
"STAT5A"	"XPO6"	0.0202951299267186	0.234896162962197
"NR2F6"	"DHX15"	0.0202944290304215	0.234888048576557
"ZNF580"	"ZNF460"	0.0202941803307855	0.23488516934212
"HSF1"	"PXMP2"	0.0202938490690179	0.234881334273022
"SOX5"	"KRT38"	0.0202929833420434	0.234871311616947
"NR2F6"	"AK027091"	0.0202911616252861	0.234850221318201
"CRX"	"FAM131B"	0.0202900265398542	0.234837080257295
"ZNF8"	"LRRC37BP1"	0.0202893914832252	0.234829728107751
"ZNF30"	"ZC4H2"	0.0202880049462491	0.234813675953139
"ZNF326"	"APCDD1"	0.0202867951653679	0.234799670131378
"ZSCAN26"	"MTFR1"	0.0202821110778389	0.234745441720214
"PHB"	"TLR2"	0.0202809635505503	0.234732156617994
"TEAD1"	"KIAA0355"	0.0202805360445111	0.234727207313967
"GATA3"	"BNC2"	0.0202801717876427	0.234722990255446
"MAZ"	"PEPD"	0.0202784278589198	0.234702800520895
"EBF4"	"AF095854"	0.0202783216728836	0.234701571188608
"MYEF2"	"PAH"	0.020276971441034	0.234685939344102
"BLZF1"	"DR1"	0.0202763926849521	0.234679238994765
"MTA3"	"FAM213A"	0.0202763858690275	0.234679160085743
"PHB"	"PKM"	0.0202739076643876	0.234650469524491
"NKRF"	"MGST3"	0.0202733640892965	0.234644176470966
"ZNF586"	"L19362"	0.0202732329700868	0.234642658483445
"HMGA1"	"HSD17B12"	0.0202727855684685	0.234637478845199
"NME2"	"ARAP1"	0.0202695379113046	0.234599880212186
"ZNF207"	"FGF11"	0.020268077545615	0.234582973331054
"FOXA1"	"PHF12"	0.0202680559531955	0.234582723352249
"ARID4B"	"PARVA"	0.0202675537601342	0.23457690938493
"THYN1"	"TMEM208"	0.0202637783059374	0.23453320036343
"HMGA1"	"CPSF1"	0.0202609156227188	0.234500058633766
"SOX1"	"TTC37"	0.0202584263002466	0.234471239359637
"MIXL1"	"OSBPL10"	0.0202580493663767	0.234466875537494
"ZNF280C"	"GPR171"	0.0202571898858676	0.234456925197722
"HLX"	"AK001579"	0.0202569304023679	0.234453921116815
"RAX"	"VIPR1"	0.0202561829689665	0.234445267963867
"ID3"	"LRP1"	0.0202560073920792	0.234443235282886
"ID3"	"AHSG"	0.0202555908745162	0.23443841319416
"MAZ"	"CXCR1"	0.0202517775324049	0.23439426553837
"SP110"	"CD163"	0.0202514327129199	0.234390273509465
"HOXC11"	"DHRS7"	0.0202506065104877	0.234380708435175
"TGIF1"	"GAR1"	0.0202504425908637	0.234378810712147
"SOX12"	"NOP58"	0.0202497449889073	0.234370734465602
"ZIM2"	"TIMM10B"	0.0202493962045362	0.234366696534593
"ELF1"	"LITAF"	0.0202487878540581	0.234359653566319
"STAT4"	"IL16"	0.0202481270967489	0.234352003875996
"CREB3L1"	"AK000899"	0.0202480369811901	0.234350960594131
"ZNF576"	"B3GNT3"	0.0202473328511742	0.234342808771224
"PHB"	"UBE2B"	0.0202471549262879	0.234340748907093
"MTF1"	"ADAM8"	0.0202463256733063	0.234331148516116
"HMGA1"	"VEGFB"	0.0202459312432989	0.234326582138464
"NKX2-5"	"CHST7"	0.020244394210207	0.234308787666869
"ID3"	"MLANA"	0.0202443373361291	0.234308129226808
"TBX6"	"TNFRSF21"	0.0202437315406534	0.234301115838195
"SOX10"	"DPP7"	0.0202433978455741	0.234297252598268
"NFE2L2"	"AF086474"	0.0202429804586149	0.234292420444407
"PHB"	"PARP8"	0.020242754645267	0.234289806168094
"STAT3"	"RUBCN"	0.020240757900589	0.234266689543838
"HNF1A"	"POC1A"	0.0202397682638305	0.234255232364887
"ZNF692"	"CLCN1"	0.0202387665486642	0.234243635352327
"HOXD4"	"COA4"	0.0202386471827105	0.234242253434082
"FEZF2"	"TADA3"	0.020238480974911	0.23424032922049
"ZNF544"	"AK026305"	0.0202370487998146	0.234223748706248
"ZNF395"	"REXO2"	0.0202369705270777	0.234222842530577
"ZNF652"	"CD163L1"	0.0202369452521285	0.234222549918552
"CSDE1"	"TYRP1"	0.020236396617801	0.234216198293458
"TP63"	"BCL2A1"	0.0202354972488018	0.234205786158421
"E2F6"	"FARSB"	0.0202349959072171	0.234199982048779
"MYT1L"	"FOXG1"	0.020233303800987	0.234180392271302
"ZNF706"	"NDUFS5"	0.0202323920207129	0.234169836449002
"MTF1"	"PHB"	0.0202311733226646	0.234155727391808
"GMEB2"	"D16912"	0.0202290521109149	0.23413116979287
"BARX1"	"GPSM1"	0.0202284363859767	0.234124041449322
"TGIF1"	"ATP5F1"	0.0202283000294809	0.234122462828924
"MTA3"	"VNN2"	0.0202270769593874	0.234108303155882
"SPI1"	"TNFRSF12A"	0.0202244419729698	0.234077797507561
"ST18"	"PPM1B"	0.0202242268813784	0.234075307358693
"ZNF182"	"UCP2"	0.020223139189856	0.234062714984462
"TFDP1"	"AK021889"	0.0202230626993288	0.23406182944171
"EVX1"	"NM_014554"	0.0202226843314947	0.23405744901834
"ARNTL"	"CPSF3"	0.0202222381940121	0.23405228401519
"ID3"	"FGG"	0.020222225658318	0.234052138887507
"STAT2"	"NM_018267"	0.0202220368134393	0.234049952600922
"ETV3"	"DNTT"	0.0202219522349454	0.234048973422519
"KLF9"	"ASF1A"	0.0202219213109545	0.234048615410658
"SNAPC4"	"CASKIN2"	0.0202212607816578	0.234040968360071
"AKNA"	"HAT1"	0.0202209199091971	0.234037022026482
"MTF1"	"U92819"	0.0202203348205641	0.234030248364213
"NME2"	"HINT1"	0.0202202384307189	0.234029132443956
"TCF3"	"PGPEP1"	0.0202198361583123	0.234024475273626
"ZNF395"	"ANP32E"	0.0202175095942652	0.233997540279144
"PHB"	"SMOC2"	0.0202168702096618	0.233990138023966
"PHB"	"NME1"	0.0202153834526315	0.233972925606171
"MAFB"	"LAIR1"	0.0202149828237358	0.233968287463022
"PTF1A"	"CD34"	0.0202138257552327	0.233954891900676
"FOSL1"	"PERP"	0.0202134905554136	0.233951011240142
"PAX8"	"FXN"	0.0202125008998334	0.233939553843289
"ZNF219"	"AK022141"	0.0202122196731408	0.23393629803805
"HMGA1"	"QPRT"	0.0202108577342254	0.233920530659019
"CRX"	"SIGLEC1"	0.0202093298589305	0.233902842208667
"EPAS1"	"CCDC88A"	0.0202085540767115	0.233893860857041
"NFYC"	"RNF8"	0.0202083045020087	0.23389097149182
"ZNF22"	"X07979"	0.0202075089060327	0.233881760753242
"ZNF30"	"HGFAC"	0.0202074584794865	0.233881176957259
"ZNF280D"	"FAAH"	0.0202050961672927	0.233853828100913
"ZNF256"	"VPS18"	0.0202036968486136	0.233837627970534
"HMGA1"	"H1FX"	0.0202036225501752	0.233836767805936
"ID3"	"CCND1"	0.020202632797599	0.233825309286145
"E2F7"	"RECQL5"	0.0202021261235105	0.233819443441276
"HINFP"	"TIA1"	0.0202008084295994	0.233804188293554
"XBP1"	"IGFBP3"	0.0201997307900884	0.233791712293025
"NR5A1"	"ARL4C"	0.0201997042712092	0.233791405279828
"XBP1"	"KIAA1143"	0.0201988299459793	0.233781283080411
"NCOR2"	"OSTF1"	0.0201984453353986	0.233776830383791
"ARNTL"	"RAB39A"	0.0201982072640648	0.233774074194865
"ID1"	"SEC13"	0.0201976513857283	0.23376763870475
"TP63"	"ABCC6"	0.0201974142504308	0.233764893352462
"TULP3"	"SLC6A4"	0.0201952454887327	0.233739785260362
"ZNF205"	"IP6K2"	0.0201938838054435	0.233724020840756
"TEAD3"	"NIPBL-AS1"	0.0201919367266164	0.233701479205795
"GLI3"	"PRF1"	0.0201902667571294	0.233682145708841
"SOX12"	"CDH2"	0.0201878052169214	0.233653648074314
"MTA3"	"AK001115"	0.0201874077226773	0.233649046221515
"FOXF2"	"KIF1BP"	0.0201864173728559	0.233637580787323
"MXD1"	"ZWINT"	0.0201861051595399	0.233633966245117
"MTA1"	"FAR2"	0.0201860062338084	0.23363282096651
"AFF2"	"AF087987"	0.0201843808115363	0.233614003199604
"E2F3"	"RPS27L"	0.0201841461612165	0.23361128661629
"ZNF551"	"GML"	0.0201840184316824	0.233609807871572
"HMGA1"	"YWHAE"	0.0201829137761974	0.233597019102903
"ZSCAN31"	"ATP1A4"	0.0201821298381384	0.233587943329846
"SOX4"	"EIF3I"	0.0201808209595943	0.233572790239001
"SOX4"	"PAK1IP1"	0.0201794875513878	0.233557353164433
"CREB5"	"HNRNPR"	0.0201781984588373	0.233542429139118
"ZFP1"	"RNASE1"	0.0201781179875239	0.233541497510185
"CASZ1"	"ZNF576"	0.0201781045058055	0.23354134143023
"MYB"	"RRM2"	0.020177997396499	0.2335401014091
"HIF3A"	"FRA10AC1"	0.020177777581399	0.233537556575437
"ID1"	"GLO1"	0.0201771534300159	0.233530330677624
"SOX12"	"NUDT21"	0.0201768503032551	0.233526821331883
"TWIST1"	"POLR1A"	0.0201765704368047	0.23352358127438
"HOXC12"	"Z49090"	0.0201748463776683	0.233503621573128
"ZNF706"	"CREG1"	0.0201747261092797	0.233502229207254
"ZNF644"	"SHFM1"	0.0201727353482466	0.233479181856587
"FOXG1"	"X56789"	0.0201711299877178	0.23346059634761
"MYRF"	"NM_016572"	0.0201704947331897	0.233453241906957
"NR6A1"	"AJ227898"	0.0201692460308073	0.233438785484912
"SMAD2"	"AK001101"	0.0201688519606938	0.233434223273807
"FOXJ3"	"TRIM17"	0.0201686370267109	0.233431734949598
"ID3"	"DAPK2"	0.0201677508350332	0.233421475370465
"SP110"	"AK022288"	0.0201672446802082	0.233415615537191
"EPAS1"	"AK023594"	0.0201661683214723	0.233403154364395
"MTA3"	"SLC43A3"	0.0201652209002819	0.233392185921653
"ZNF30"	"AKAP5"	0.0201646403293841	0.233385464561909
"SOX12"	"PTPN11"	0.0201638359960402	0.233376152669461
"MEOX2"	"AK022165"	0.0201637421351787	0.233375066027643
"ARID2"	"SNRPG"	0.0201629695248108	0.233366121397031
"E2F3"	"SAYSD1"	0.0201628981137951	0.233365294660576
"SFPQ"	"MRPL51"	0.0201620275195937	0.233355215655856
"ZNF41"	"AF099740"	0.0201594640833305	0.233325538354821
"NFE2"	"MOXD1"	0.0201593205697606	0.233323876875861
"GTF2IRD1"	"AL109715"	0.0201592296639681	0.233322824445337
"HMGA1"	"COL9A3"	0.0201586488311567	0.233316100053378
"NR4A3"	"UQCRB"	0.0201585588549838	0.233315058385205
"NR2E3"	"ZNF791"	0.0201583647254854	0.233312810917754
"TADA2B"	"GRAMD1A"	0.0201579659068654	0.23330819373245
"RAX"	"PLXNB1"	0.0201566643572049	0.233293125489232
"ELF3"	"OBSCN"	0.0201561079302124	0.233286683647241
"ZNF3"	"CHGA"	0.0201552059294123	0.233276241043435
"MZF1"	"ARHGAP17"	0.020154422602533	0.233267172346101
"NFE2"	"AF086147"	0.0201532776544469	0.233253917103711
"ID1"	"MOCS2"	0.0201516484316373	0.23323505533739
"MIS18BP1"	"ISY1"	0.0201515871239207	0.233234345568403
"MAFF"	"ANKMY1"	0.0201470887740103	0.23318226747059
"ZNF445"	"AHSP"	0.0201465041966881	0.233175499727846
"ZNF592"	"RAB25"	0.0201455473333857	0.233164421972303
"ZNF800"	"WDYHV1"	0.0201453957997813	0.233162667644154
"CEBPB"	"UCK2"	0.0201451774252927	0.233160139488674
"SOX10"	"SNHG17"	0.0201444396421604	0.233151598058395
"ZNF322"	"MYLK"	0.0201434319446361	0.233139931787144
"MTA3"	"NR2F6"	0.0201426948031884	0.233131397785748
"AFF4"	"YOD1"	0.0201424215029179	0.233128233745933
"SPDEF"	"NCKAP1"	0.0201411139674016	0.23311309620353
"ZNF706"	"RRS1"	0.0201406449046539	0.233107665791013
"ID1"	"PGRMC1"	0.0201378157933174	0.233074912728259
"HMGA1"	"NOP16"	0.0201369684289188	0.233065102658586
"PHB"	"CCT6A"	0.0201350729180786	0.233043158034245
"ZNF706"	"D17252"	0.0201341759411183	0.233032773592215
"HOXC12"	"TNR"	0.0201332097638232	0.233021588007127
"GLI2"	"LSM7"	0.0201322829742276	0.233010858419573
"ZSCAN9"	"CCDC144A"	0.020132065459904	0.233008340222357
"ZFHX4"	"EXOSC10"	0.0201314055647236	0.233000700513033
"PRDM10"	"K02046"	0.0201289918507062	0.232972756569766
"BACH1"	"LEAP2"	0.0201275919054462	0.232956549185362
"TFEB"	"TFAM"	0.0201275865393615	0.232956487061363
"BHLHE40"	"RDX"	0.0201273514511283	0.232953765408258
"ZNF133"	"AK021957"	0.020127323555361	0.232953442454613
"ZNF616"	"MTRF1L"	0.0201272809040064	0.232952948673235
"PHB"	"HCLS1"	0.0201249302191439	0.232925734428315
"PHB"	"SLC6A8"	0.0201240391735627	0.232915418654786
"FOSL1"	"CD320"	0.0201195048187314	0.232862923722393
"TBX20"	"KLF7"	0.0201184433436759	0.232850634860284
"NR4A3"	"NM_014151"	0.0201130130514598	0.23278776752119
"NME2"	"LDHB"	0.0201120150155988	0.23277621310452
"PHB"	"NCOA1"	0.0201116867873613	0.232772413155072
"NR2F6"	"DHRS2"	0.0201087563323341	0.23273848682062
"MTA3"	"C3"	0.0201081255921448	0.232731184643171
"HMGA1"	"STOML2"	0.0201077481960122	0.232726815469341
"RARA"	"UNC5B"	0.0201074125676483	0.232722929847477
"ZNF805"	"STARD13-AS"	0.0201061922348134	0.232708801864104
"PHOX2B"	"CCDC150"	0.0201061855980525	0.232708725029289
"MAZ"	"TMEM38A"	0.0201058932822871	0.232705340844126
"SOX4"	"L37718"	0.0201056632154742	0.232702677324786
"MYCN"	"LNX2"	0.0201048083742187	0.232692780694376
"GTF2IRD1"	"SYNE2"	0.0201041764585186	0.232685464907855
"ZSCAN9"	"NSUN5"	0.0201039079701749	0.232682356576466
"ZNF512B"	"ZNF460"	0.0201037004943477	0.232679954596487
"VSX1"	"B3GNT3"	0.0201005027230457	0.232642933499871
"MIXL1"	"EMILIN1"	0.020100141392015	0.232638750314228
"SP110"	"AIM2"	0.0200999339379928	0.232636348586689
"TSC22D4"	"CEBPA"	0.0200996564388248	0.232633135935583
"MTF1"	"CASP2"	0.0200989146679349	0.232624548338414
"KLF5"	"RAMP2"	0.0200984605114225	0.232619290497706
"IRF4"	"AADAC"	0.0200978072971211	0.23261172813396
"FOXK1"	"HACD2"	0.0200972321341365	0.232605069382469
"DLX4"	"VGLL4"	0.0200951778533952	0.232581286654244
"RERE"	"IDUA"	0.0200946055974893	0.232574661558457
"ID1"	"MRPS21"	0.0200941427809209	0.232569303458931
"CSDE1"	"CCNB1IP1"	0.0200930313635725	0.232556436407116
"SOX12"	"RDH11"	0.0200930215687617	0.232556323011065
